HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
4, Denmark,27045.3,30382,32424.3,36298.7,40846.9,44249.2,43711.4,44234.2,43856,44019.4,44025.5
168, Djibouti,2808.5,2863.9,2157,2099.2,2028.5,2307.2,2869.8,2954.3,3049.3,3153,3276.2
94, Dominica,3580.6,4607.1,6431.9,6890.2,7173.9,8030.1,10148.3,10117.1,9937,9802.7,9993.9
101, Dominican Republic,4874.6,4694.7,5038.4,5865.2,7574.5,8238.9,10715.7,10833.2,10969.2,11251.7,11882.7
88, Ecuador,7447.9,7119.6,6951.3,7541.5,6906.5,8226.4,9173.9,9724.9,10081.8,10385.3,10604.9
108, Egypt,4141.4,4705.5,5870.5,6567.5,7878.4,8531.3,10409.5,10356.3,10418.9,10439.2,10512.4
116, El Salvador,5069,4253,4360.3,5528.2,6140.7,6702.2,7051.6,7151.6,7165.3,7254.6,7349.5
138, Equatorial Guinea,1594.1,1221.1,1206.9,1754.3,10957.3,20694.5,30817.8,27626.4,22079.6,20917.6,21056
186, Eritrea,,,865.4,1454.6,1445.4,1319.1,1072,1128.9,1169.1,1146.9,1130.2
30, Estonia,,,13879.4,10573.6,14370.1,20826.2,20579.7,22358.2,23777.6,24635,25214
174, Ethiopia,,,646.6,571.3,621.1,738.5,1079.3,1168.7,1237.3,1332.6,1427.7
90, Fiji,4915.8,4556,5795.9,5973.6,6658,7215.7,6908.3,7001.5,7074.1,7267.1,7492.5
24, Finland,21773.6,24231,27865.4,26470.2,34300.4,38867.6,39951.1,40433.8,39693.3,38914.4,38694.8
22, France,24556.1,25658.9,29608.1,30970.8,35431.2,37036.8,37500.9,38187.5,37810.9,37958.4,38056.4
110, Gabon,20178.5,20620.6,18424.9,18567.9,15381.5,15670.3,14295.7,14515.4,14760.6,15656.7,16366.9
175, Gambia,1376.2,1371.1,1383,1413.7,1497.6,1496.5,1614.8,1488.5,1536.1,1559.1,1507.3
76, Georgia,,,7351.4,2201.1,3394.2,4762.1,5828.8,6137.4,6640.3,6799.3,7164
6, Germany,25666,27685,31993.9,33787.8,36716.3,38294.3,41497.5,43162.6,44085.3,43994.2,43918.5
140, Ghana,2109.1,1731.3,1900.9,2039.6,2233,2580.4,3050.8,3338.6,3483.1,3774.2,3852
29, Greece,21331.4,20436,21516.6,21967.8,25120.3,29380.9,28587.7,25955.1,25142,24147,24524.1
79, Grenada,4870.8,4862.4,6705.1,6781,9027,11412.2,10602.4,10765.4,10599,10817.2,10939
128, Guatemala,6164.1,5042.3,5214.9,5774.2,6238.8,6363.6,6650.6,6716.3,6805.9,6894.5,6929.2
182, Guinea,1025.6,1005.1,1065.4,1033.7,1119.8,1094.8,1069.3,1095.5,1135,1130.6,1095.8
178, Guinea-Bissau,1406.3,1631.8,1519.7,1507.7,765.4,1316,1414.3,1455.9,1389.7,1361,1362.4
124, Guyana,3687.7,2819.4,2162.1,3584,4366,4599.5,5575.4,5787.3,6031.8,6313.1,6521.7
163, Haiti,2879.7,2447.3,2298.3,1687.8,1753.4,1601,1521.5,1587.7,1615.2,1652.6,1668.7
131, Honduras,3223.7,3046.9,2949,3103.8,3362.3,3763.3,4073.7,4114.2,3851.5,3864.3,3937.7
12," Hong Kong, China (SAR)",16009.6,19525.1,26355.5,33385.6,34310.3,41144.7,49130.4,51453.7,51067.2,52629.5,53959.4
44, Hungary,14117.6,15283.6,15937.7,14594.1,16838.1,20875.5,21016.5,21443.3,21360.7,22041.7,22915.8
16, Iceland,24077.3,24979,27838.5,27023.1,32825.5,37886.6,32866.1,34540.7,34807.4,35840.6,35182.1
130, India,1255.2,1446,1754,2046.1,2521.7,3239.2,4498.7,4745.1,4908.9,5180,5497.5
110, Indonesia,2901.3,3431.3,4337.1,5929.6,5307.9,6546.8,8266.5,8642.1,9059.9,9446.3,9788.4
69, Iran (Islamic Republic of),10099.6,10582.2,8967.9,10095.1,11419,13967.6,17050.8,17357.8,15921.6,15418.8,15439.8
121, Iraq,16212.7,9915.3,10721.8,4625.8,11702.9,10730.5,12530,13233.5,14528.8,15350.9,14003.2
6, Ireland,17304.2,16819.7,20465.9,24607.2,35236.1,40975.6,36932.8,36860.2,36818.7,37877,39568.1
18, Israel,14497.5,14985.6,17601.9,20460.5,23541.7,25579.7,28852.6,29766.8,29741.6,30244.5,30675.5
27, Italy,24648.8,26306,30341.8,32328.4,35927.5,37169.3,35660.5,35782.7,34739.9,33756.9,33030.2
99, Jamaica,10989.3,9536,11257.3,12347.2,11789.8,11984.8,8419.4,8168.6,7835.6,7377.2,7414.6
20, Japan,19833.4,23714.4,29775,31518,32642.5,34742.1,35345.5,35384.3,36092.8,36905.5,36926.9
80, Jordan,9154.9,9023.1,6651.9,7201.8,7772.8,9494.9,11161.1,11188.6,11200.6,11290.3,11365.2
56, Kazakhstan,,,12987.1,8287.6,9318.3,14641.6,17369.8,17709.7,18631.3,20305.2,20867.4
145, Kenya,2211.5,2108.4,2286.7,2126.8,2123.1,2239.6,2493.5,2585.2,2623,2691.6,2761.6
137, Kiribati,2889.9,2656.5,2946.6,2043.7,2344.3,2107.5,2500.6,2336.5,2365.6,2398.6,2433.5
17, Korea (Republic of),5388.2,7616.1,12064.3,16732.8,20602,25339.8,30475.3,31511.6,32224.6,32918,33890.5
48, Kuwait,98313.6,63023,60355.7,101943.8,91819.6,106072.9,80928.4,83718.5,85496.3,85119.1,83960.6
120, Kyrgyzstan,,,3406.6,1633.3,1924.8,2256.3,2598.8,2610.1,2766.1,2975.3,3044.2
141, Lao People's Democratic Republic,1178.6,1516.7,1622.2,1901.5,2231.3,2860,3646.5,3837.4,4096.4,4401.7,4680.1
46, Latvia,,,12423.7,7690.5,10852.5,17024.4,18338.6,19403,20477.8,21629.7,22280.5
67, Lebanon,10159.6,13851,8829,12734.6,12572.7,12152.1,16051.5,16478.2,16649.5,16491.3,16509.3
161, Lesotho,2002.9,2202.2,2324.7,2115.2,2100.7,2435.3,2612.3,2849.3,2848.5,3277.6,3305.9
177, Liberia,1168.6,792.7,433.7,122.6,447.1,372.6,608.4,673.4,714.6,759.6,804.9
94, Libya,38091.3,26005,21554,20864.1,20390.8,24063.8,29677.1,11376.5,23069.2,19792,14910.9
13, Liechtenstein,48321.6,52867.9,62725.6,76318.6,85316,90806.9,77208.8,68858.7,78297.7,79335.7,79851
37, Lithuania,,,15488.4,9074.1,11503.2,17901.7,20230.8,21374.2,22732.8,23912,24500.3
19, Luxembourg,26221.8,34183.5,45823.9,50818.8,60258.2,79405.7,59221.2,60010.6,58491.1,58292.3,58711.4
154, Madagascar,2060,1615.6,1597.6,1336.4,1420,1371.7,1376.4,1347.7,1334.4,1326.3,1328.3
173, Malawi,704.7,643.4,611.6,556.3,612.9,601.2,722.5,731.9,717,726.4,747.3
62, Malaysia,7314.9,7937.2,9771.5,13438.7,14500.3,17157,19725.4,20576.4,21074,21812,22762.1
104, Maldives,1891.2,2874.3,4064.5,4823,6951.8,8137.7,10536.3,11103,11053,11679.2,12328.4
179, Mali,906.5,886.4,1115,1222.5,1290.2,1470.2,1589.8,1587.5,1534.5,1521.4,1583
37, Malta,12489.7,12683.7,16054.7,18695.4,22483.4,24347.9,26096.5,26756.6,26845.4,27368.2,27930.3
.., Marshall Islands,2888.9,2892,3473.4,4194,3537.2,4195,4220.7,4277.6,4474.5,4601.3,4673.8
156, Mauritania,2814.8,2497.3,2603.3,2637.9,2783.5,3065.5,3246.8,3255.2,3364.6,3474.2,3560.1
63, Mauritius,4348,5077.5,7317.8,8681.6,10804.9,12513,15813,16221.3,16694,17158.2,17469.8
74, Mexico,12377.4,12108.3,12074,12027.8,14387.9,14693.3,15395.2,15601.5,15971.4,15862.7,16056
123, Micronesia (Federated States of),2672.1,2798.2,3248.9,3343.4,3249.5,3404,3468.7,3537.2,3553.5,3406.3,3432.1
107, Moldova (Republic of),,,6595.8,2549,2363.9,3723.9,4256,4515.7,4641.8,5034,5223
