HDI Rank,Country,1980,1985,1990,1995,2000,2005,2010,2011,2012,2013,2014
22, France,6,6.4,7.1,8.8,9.8,10.4,11,11,11.1,11.1,11.1
110, Gabon,2.4,3.3,4.3,5.2,6.2,6.9,7.6,7.7,7.8,7.8,7.8
175, Gambia,0.7,0.9,1.2,1.8,2,2.4,2.8,2.8,2.8,2.8,2.8
76, Georgia,,,,,11.7,12.1,12.1,12.1,12.1,12.1,12.1
6, Germany,7.6,7.5,8.8,9.7,10.5,12.3,13,13,13.1,13.1,13.1
140, Ghana,3.1,4,4.9,5.7,6.1,6.4,6.7,7,7,7,7
29, Greece,6.6,7.3,7.9,8.2,8.6,9.8,10.2,10.3,10.3,10.3,10.3
79, Grenada,,,,,,,7.9,7.9,8,8,8.6
128, Guatemala,2.4,2.8,3.1,3.5,3.7,3.5,4.9,5.3,5.6,5.6,5.6
182, Guinea,,,,1.3,1.5,1.6,1.6,2,2.4,2.4,2.4
178, Guinea-Bissau,,,,,,2.3,2.6,2.7,2.8,2.8,2.8
124, Guyana,5.8,6.3,6.8,7.2,7.7,7.9,8.2,8.3,8.4,8.5,8.5
163, Haiti,1.4,2.2,2.7,3.2,3.8,4.3,4.7,4.8,4.9,4.9,4.9
131, Honduras,2.9,3.2,3.5,3.9,4.3,4.7,5.4,5.5,5.5,5.5,5.5
12," Hong Kong, China (SAR)",6.7,7.6,8.6,8.8,8.8,10.5,11.2,11.2,11.2,11.2,11.2
44, Hungary,8.7,8.8,8.7,10.3,10.2,10.8,11.7,11.7,11.6,11.6,11.6
16, Iceland,7.5,8,8.5,8.9,9.4,10,10.6,10.6,10.6,10.6,10.6
130, India,1.9,2.4,3,3.5,4.4,4.8,5.4,5.4,5.4,5.4,5.4
110, Indonesia,3.1,3.5,3.3,4.2,6.7,7.4,7.4,7.5,7.6,7.6,7.6
69, Iran (Islamic Republic of),2.3,3.2,4.2,5.3,6.2,7,8.2,8.2,8.2,8.2,8.2
121, Iraq,1.6,2.3,3.2,4.2,5,5.8,6.4,6.4,6.4,6.4,6.4
6, Ireland,8.4,9.3,9.7,10.4,10.8,11.7,12.2,12.2,12.2,12.2,12.2
18, Israel,9.8,10.3,10.8,11.6,12,12.3,12.4,12.5,12.5,12.5,12.5
27, Italy,6.2,6.7,7.3,7.9,8.6,9.2,9.7,9.8,9.9,10.1,10.1
99, Jamaica,5.3,5.8,6.5,7.5,8.6,9.1,9.7,9.7,9.7,9.7,9.7
20, Japan,8.7,9.3,9.6,10.2,10.7,11.2,11.5,11.5,11.5,11.5,11.5
80, Jordan,3.1,4,5.1,9.3,9.5,9.7,9.9,9.9,9.9,9.9,9.9
56, Kazakhstan,6.3,7.3,8.1,9.3,10,11.4,11.4,11.4,11.4,11.4,11.4
145, Kenya,2.5,3.1,3.7,4.5,5.3,5.8,6.1,6.2,6.2,6.3,6.3
137, Kiribati,,,,,,7.5,7.7,7.7,7.8,7.8,7.8
17, Korea (Republic of),7.3,8.2,8.9,10,10.6,11.4,11.8,11.8,11.9,11.9,11.9
48, Kuwait,4.3,5.3,5.5,5.8,6.2,6.1,6.8,7,7.2,7.2,7.2
120, Kyrgyzstan,6.9,7.8,8.6,9.1,9.9,10.2,10.6,10.6,10.6,10.6,10.6
141, Lao People's Democratic Republic,2.1,2.5,3.1,3.6,3.9,4.2,4.6,4.8,5,5,5
46, Latvia,6.3,6.9,7.6,8.9,9.5,12.3,11.9,11.7,11.6,11.5,11.5
67, Lebanon,,,,,,7.4,7.9,7.9,7.9,7.9,7.9
161, Lesotho,3.7,4.1,4.4,4.6,4.9,5.3,5.9,5.9,5.9,5.9,5.9
177, Liberia,1.5,2,2.6,3.1,3.5,3.8,4.1,4.1,4.1,4.1,4.1
94, Libya,2.2,3.2,3.8,4.7,5.6,6.4,7.3,7.3,7.3,7.3,7.3
13, Liechtenstein,9.1,9,9.2,9.3,10.2,11,11.8,11.8,11.8,11.8,11.8
37, Lithuania,6.8,7.8,9,9.9,10.7,11.7,12.3,12.4,12.4,12.4,12.4
19, Luxembourg,8.3,8.6,8.8,9.3,10.3,11.3,11.7,11.7,11.7,11.7,11.7
154, Madagascar,,,,,5.2,5.6,6,6,6,6,6
173, Malawi,1.8,2.1,2.5,2.7,3,3.4,4.3,4.3,4.3,4.3,4.3
62, Malaysia,4,5.5,6.5,7.6,8.6,7.6,10,10,10,10,10
104, Maldives,4.5,4.7,4,3.5,3,3.5,5,5.3,5.6,5.8,5.8
179, Mali,0.4,0.5,0.7,0.9,1.2,1.7,2,2,2,2,2
37, Malta,7,7.2,7.4,7.4,8.1,8.8,9.4,9.6,9.9,10.3,10.3
156, Mauritania,1.8,2,2.2,2.6,3,3.4,3.8,3.8,3.8,3.8,3.8
63, Mauritius,4.4,4.8,5.7,6.3,6.3,7.7,8.4,8.5,8.5,8.5,8.5
74, Mexico,4,4.8,5.5,6.4,6.7,7.5,8.3,8.4,8.5,8.5,8.5
123, Micronesia (Federated States of),,,,,8.8,9.3,9.7,9.7,9.7,9.7,9.7
107, Moldova (Republic of),6.4,7.3,8,8.6,9,10.4,11.1,11.2,11.2,11.2,11.2
90, Mongolia,5.8,6.7,7.7,7.8,8.2,8.6,9.3,9.3,9.3,9.3,9.3
49, Montenegro,,,,,,10.5,11.1,11.2,11.2,11.2,11.2
