HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
12," Hong Kong, China (SAR)",153.9,199.3,226.8,278.9,338,354.2,359.7,370.2
44, Hungary,,157.4,182.5,224.3,222.7,226.7,223.4,226.8
16, Iceland,7.4,7.5,9.5,11.7,12.5,12.7,12.9,13.3
130, India,1574.7,2017.5,2709.6,3750.8,5591.8,5963,6245.4,6558.7
110, Indonesia,767.3,1120.4,1160,1461.4,1931.8,2057.1,2186,2312.4
69, Iran (Islamic Republic of),489.2,578.1,704.8,925.2,1169.4,1204.5,1240.6,1168.7
121, Iraq,196.4,129.4,280,287.1,381.8,420.8,464.1,483.6
6, Ireland,79.4,99.6,157.7,199.9,201.2,206.8,206.1,206.5
18, Israel,79.9,125,161.9,179.4,225,234.4,241.4,249.3
27, Italy,1744.7,1861.4,2055,2153.4,2120.3,2132.7,2084.4,2044.3
99, Jamaica,17.7,21.4,21.1,,22.5,22.9,23.1,23.4
20, Japan,3650.3,3916.7,4083.5,4333.5,4406.1,4386.2,4463.1,4535.1
80, Jordan,22.4,31.5,36.9,50.3,68.1,69.8,71.6,73.7
56, Kazakhstan,208.1,127.8,144.5,236.6,319.9,343.9,361.1,382.8
145, Kenya,55.7,60.3,67,80.2,102.4,108.6,113.5,120
137, Kiribati,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
17, Korea (Republic of),518.2,757.5,975.7,1229.5,1504.1,1559.4,1595.2,1642.6
48, Kuwait,,129.8,142.6,211.7,224.3,247.2,267.7,
120, Kyrgyzstan,15.3,7.7,10.2,12.2,15.2,16.1,16.1,17.8
141, Lao People's Democratic Republic,6.9,9.3,12.5,17,24.9,27,29.1,31.6
46, Latvia,35.4,20.2,26.6,39.5,38.2,40.2,42.2,43.9
67, Lebanon,20.9,37.2,39.9,48.9,70.6,72,73.6,74.3
161, Lesotho,2.1,2.6,3,3.5,4.5,4.6,4.9,5.2
177, Liberia,1.1,0.3,1.4,1.5,2.7,3,3.3,3.6
94, Libya,,,119.5,146.3,182.8,69.3,141.8,126.3
37, Lithuania,57.7,33.5,41.6,60.5,63.8,67.6,70.1,72.4
19, Luxembourg,21.5,26,35.1,40.8,45.6,46.8,46.7,47.7
154, Madagascar,19.2,18.9,22.8,25.5,29.3,29.7,30.6,31.4
173, Malawi,5.1,5.9,7.2,7.9,11.1,11.6,11.8,12.4
62, Malaysia,185,290.9,367.6,463.3,576.8,606.7,640.9,671.3
104, Maldives,,,,2.3,3.5,3.7,3.8,3.9
179, Mali,8.8,10.1,13,17.7,23.3,23.9,23.8,24.3
37, Malta,5.9,7.7,9.9,10.3,11.6,11.7,11.9,12.2
.., Marshall Islands,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2
156, Mauritania,5,5.8,6.6,8,9.7,10,10.7,11.5
63, Mauritius,8,10.2,13.5,15.7,19.5,20.3,20.9,21.6
74, Mexico,1074.2,1191.5,1527.3,1656.7,1822.5,1896.3,1971.8,1992.9
123, Micronesia (Federated States of),0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3
107, Moldova (Republic of),23.7,9.5,8.4,11.9,13.9,14.9,14.8,16.1
90, Mongolia,9.4,8.2,9.4,12.8,17.6,20.6,23.2,25.9
49, Montenegro,,,5.9,6.8,8.5,8.7,8.5,8.8
126, Morocco,97.1,104.8,128.5,163.9,207.9,218.3,224.1,233.9
180, Mozambique,6.3,7.4,10.6,16.2,22.4,24,25.7,27.6
126, Namibia,8.1,9.8,11.6,14.8,18.4,19.3,20.3,21.4
145, Nepal,22.5,28.9,36.6,43.2,53.7,55.5,58.2,60.4
5, Netherlands,485.6,543.9,664.1,704.5,760.4,773,760.8,755.3
9, New Zealand,78,90.8,105.8,128.1,136.4,139.6,143.1,146.7
125, Nicaragua,12.8,13.9,17.8,20.8,23.5,24.9,26.1,27.3
188, Niger,7.2,7.4,8.6,10.4,13.4,13.7,15.2,15.8
152, Nigeria,289.8,297,348.5,576.5,816.7,856.6,893.3,941.5
1, Norway,181.6,218,261.3,291.3,302.5,306.6,315.5,317.5
52, Oman,63.7,84.7,100,104.4,138.3,139.5,147.6,
147, Pakistan,329,412.4,484.1,617.7,730.6,750.7,777,811.3
60, Palau,,0.2,0.3,0.3,0.3,0.3,0.3,0.3
113," Palestine, State of",,6.9,12.3,15,15.9,17.1,19.6,18.7
60, Panama,18.6,24.2,30.4,37.5,54.9,60.8,67,72.6
158, Papua New Guinea,6.7,10.1,10,10.8,14.5,15.8,17.1,18
112, Paraguay,25.4,31.6,32.3,35.5,45.3,47.2,46.6,53.3
84, Peru,115,148.4,168.6,207.9,290.1,308.9,327.2,346.2
115, Philippines,248.4,276.5,329.4,412.3,524.6,543.8,580.8,622.5
36, Poland,385,428.7,558,645.9,813.3,852,867,881.5
43, Portugal,199.9,217.5,265.6,277.3,285.9,280.7,271.4,267.7
32, Qatar,,,66.2,97.3,222.6,255.6,262.1,276.6
52, Romania,265.6,238.5,223.8,297.2,341.9,349.8,351.1,363.3
50, Russian Federation,2869.3,1782.4,1931.1,2600.3,3094.6,3226.6,3337.4,3381.5
163, Rwanda,6.2,3.9,6.4,9.2,13.7,14.8,16,16.8
77, Saint Kitts and Nevis,0.6,0.7,0.9,1,1.1,1.1,1.1,1.1
89, Saint Lucia,1.1,1.3,1.6,1.7,1.9,1.9,1.9,1.9
97, Saint Vincent and the Grenadines,0.6,0.7,0.8,1,1.1,1.1,1.1,1.1
105, Samoa,0.6,0.6,0.8,1,1,1.1,1.1,1.1
143, Sao Tome and Principe,,,0.3,0.4,0.5,0.5,0.5,0.6
39, Saudi Arabia,571.1,657.7,746.7,948.3,1258.8,1366.7,1446.1,1501.1
170, Senegal,13.9,15.5,18.9,23.7,28.3,28.8,29.8,30.7
66, Serbia,,54.7,58.2,78.6,89.7,90.9,90,92.4
64, Seychelles,1,1.1,1.5,1.5,1.8,2,2,2.1
181, Sierra Leone,5.4,4.1,4.2,5.9,7.7,8.2,8.6,9.1
11, Singapore,104.2,157.7,207.4,263.3,364.6,386.7,396.4,411.6
35, Slovakia,,70.4,83.8,107.1,134.4,138,140.2,142.2
25, Slovenia,,36.6,45.1,53.8,58.6,58.9,57.4,56.8
156, Solomon Islands,0.6,0.8,0.7,0.7,0.9,1,1.1,1.1
116, South Africa,349.7,365,418.8,505.5,593,614.3,629.5,641.4
169, South Sudan,,,,,38.2,36.4,19.6,22.2
26, Spain,935.3,1008,1231.4,1454.8,1533.5,1524.1,1492.2,1473.9
73, Sri Lanka,56.8,73.9,94.5,114.8,156.4,169.3,180,193.1
167, Sudan,47.9,61.5,82.4,112.3,151.7,146.7,131.9,123.9
103, Suriname,4.3,4.3,4.6,6.1,7.5,7.9,8.2,8.4
150, Swaziland,4.6,5.4,6.2,6.9,7.8,7.7,7.9,8.1
14, Sweden,265.5,275.1,327.9,373.3,403.8,414.6,413.4,419.6
3, Switzerland,311,313,350.5,377.5,421.4,429,433.7,442
129, Tajikistan,19.3,7.3,7.3,11.7,16.1,17.3,18.6,20
151, Tanzania (United Republic of),25.5,27.9,34.4,48.4,67.5,71.8,76.8,82.2
93, Thailand,360.4,544.9,557.3,714.7,851.4,852,917.4,933.6
81, The former Yugoslav Republic of Macedonia,19.7,15.5,18,19.4,23.2,23.8,23.7,24.5
133, Timor-Leste,,,1.1,1.3,1.9,2.2,2.3,
162, Togo,5.1,5.1,6.3,6.7,7.9,8.2,8.7,9.2
100, Tonga,0.3,0.4,0.5,0.5,0.5,0.5,0.5,0.5
64, Trinidad and Tobago,16.5,17.6,22.5,33,38.9,38.3,38.9,39.5
96, Tunisia,44.9,54.2,71.3,87.3,109.8,109.2,114.3,117.2
72, Turkey,579,678.2,827,1033.2,1208.8,1314.9,1342.9,1398.3
109, Turkmenistan,30.6,19.4,24.1,30.9,50.6,58,64.5,71
.., Tuvalu,0,0,0,0,0,0,0,0
163, Uganda,11.4,16,21.5,29.7,44,46.9,48.5,51.4
81, Ukraine,545.2,261.7,236.9,342.8,360.4,379.1,379.9,387
41, United Arab Emirates,209.1,251.7,329.6,427.9,484.4,503.2,525.1,
14, United Kingdom,1516,1646.5,1920.7,2219.4,2279.6,2317.1,2332.4,2372.7
8, United States,9242.6,10502.5,12975.6,14706.5,15273.2,15517.9,15877.5,16230.2
52, Uruguay,29.9,36.3,41.8,42.2,55.6,59.7,61.9,64.6
114, Uzbekistan,62.4,50.6,61.2,79.6,119.5,129.5,140.1,151.3
134, Vanuatu,0.4,0.4,0.5,0.5,0.7,0.7,0.7,0.7
71, Venezuela (Bolivarian Republic of),287,340,353,400.4,480.3,500.3,528.5,535.6
116, Viet Nam,99.1,147,205.7,287.1,390,414.3,436.1,459.7
160, Yemen,40.6,54.7,70.4,86.5,103.2,87.6,89.8,93.5
139, Zambia,18.9,18.6,22.2,30,45.6,48.5,51.8,55.2
155, Zimbabwe,26.5,28.1,31.5,21.5,19.4,21.7,24,25.1
