HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
90, Mongolia,,37.2,84.8,56.5,105.1,121.6,164.1,176
49, Montenegro,,,,,39.2,51.9,68.8,65.5
126, Morocco,100.8,75.1,57.7,27.7,30.8,31.1,36.5,38.7
180, Mozambique,193.6,272.6,137.7,70.6,40.8,33.1,34,45
145, Nepal,44.7,54.7,52.2,39.1,23.5,20.2,19.7,19.7
125, Nicaragua,1095.3,277.7,139.1,81,80,80.5,86.1,87.7
188, Niger,72.5,87.6,96.6,57.9,27.3,35.2,34.9,36.3
152, Nigeria,120,129.5,78.5,20.7,2.1,2.3,2.3,2.8
147, Pakistan,49.3,49.4,45.1,30.4,33.7,28.7,25.8,22.8
60, Panama,128.8,81,60,56.5,37.7,40.2,37.7,38.9
158, Papua New Guinea,83.8,57.3,69.8,41.8,64.4,104.8,153.9,148.4
112, Paraguay,,32,44.2,73.5,68,55,55.4,47.2
84, Peru,83.4,63.7,58.5,42.3,29.6,27.6,29,29
115, Philippines,70.2,51.5,61.6,45.2,22.9,22.8,20.6,18.6
52, Romania,3,19.4,30.4,40.1,76.5,72.2,78.8,72.9
163, Rwanda,28,79.4,75,59.8,16.4,17.4,18,23
89, Saint Lucia,21.4,24.6,30.9,49.7,47.8,35.4,33.7,37.2
97, Saint Vincent and the Grenadines,33.5,46.4,51.6,48.4,40.9,42.6,38.9,40.6
105, Samoa,55.9,82.6,58.1,43.6,58.9,60.8,65.3,67.2
143, Sao Tome and Principe,,,,278.4,90.1,93.1,77.2,69.6
170, Senegal,68,82.9,79.6,45.2,30.5,30.3,35.4,34.9
66, Serbia,,,190.3,64.9,91.2,75.1,93.2,88.1
64, Seychelles,52,40.5,52.3,76.4,160.6,176.4,205.2,222.4
181, Sierra Leone,202.9,149,196.8,111.7,35.7,34.6,32.7,31.1
156, Solomon Islands,58.1,49.5,35.9,40.3,45.4,37.3,25.4,21.2
.., Somalia,283.9,,,,,,,
116, South Africa,,17.1,19.6,18.5,29.9,29.4,38.8,40.7
73, Sri Lanka,73.6,65.3,57.3,47.6,40.6,37.7,40.4,38.5
167, Sudan,129.4,136.3,139.3,71.6,37.2,34.5,38.7,47.9
150, Swaziland,21.9,14,17.5,16.6,18.6,16.8,12.9,13.1
134, Syrian Arab Republic,143,188,120.4,20,,,,
129, Tajikistan,,53.6,138.4,50.2,55.4,51.2,48,41.8
151, Tanzania (United Republic of),158.3,143.7,71,60.7,39.8,42.1,41.8,39.7
93, Thailand,33.3,60.5,66.1,34.9,34.8,33,38.2,37.2
81, The former Yugoslav Republic of Macedonia,,29,42.1,50.7,58,61.5,69.6,69.5
162, Togo,80.1,116.6,114.3,81.1,46.5,19.7,22.6,24.4
100, Tonga,38.2,30.4,38.6,33.6,41.2,44.1,40.7,41.6
96, Tunisia,64.7,63,55.3,58.5,53.8,51.9,57.2,55.5
72, Turkey,33.4,44.4,44.5,36.1,41.3,39.8,43.1,47.9
109, Turkmenistan,,16.1,95.7,15.4,2.6,1.8,1.7,1.3
163, Uganda,61.6,63.3,58.1,50.7,18.9,21.5,19.3,21
81, Ukraine,,17.8,45.8,39.6,93.1,84.2,75.2,81.6
114, Uzbekistan,,13.5,36.8,32.6,19.2,17.9,16.9,18.1
134, Vanuatu,23.5,22.6,36.9,28.5,25.5,26.4,49.5,16.7
71, Venezuela (Bolivarian Republic of),71.7,49,36.9,31.6,25.1,35.8,32,27.5
116, Viet Nam,384,124,38.7,33.7,40.3,40.9,39.7,40.2
160, Yemen,113.2,153.4,58.2,36.3,22.3,23.7,24.5,22.1
139, Zambia,229.5,215.1,187.6,83.4,29.8,27.4,26.6,25.9
155, Zimbabwe,38.5,73.5,60.7,81.1,74.2,72.7,75.2,69.5
