HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
16, Iceland,64.3,65.7,71.8,72.6,96.6,104,107.1,103.1
130, India,15.2,22.5,26.4,41.3,48.3,55,55.5,53.3
110, Indonesia,49.1,54,71.4,64,47.5,51.3,50.1,49.5
69, Iran (Islamic Republic of),37.7,34.8,40.1,57.7,,,,
121, Iraq,,,125.3,115.7,74,72.2,74.3,66.7
6, Ireland,105.1,136.2,178.1,145.4,173.9,175.1,190.8,189.8
18, Israel,80.1,63.3,71.7,82.2,68,71.4,72.3,64.5
27, Italy,36.4,45.8,50.5,49.4,52.3,55.5,55.6,54.8
99, Jamaica,99.9,111.3,,90.5,80.9,83.9,83.4,
20, Japan,19.7,16.8,20.3,27.2,29.1,31.2,31.3,35.1
80, Jordan,149.5,124.6,110.5,146.9,117.3,121.5,120.5,113.8
56, Kazakhstan,,82.5,105.7,97.8,74.1,74.9,75.5,64.9
145, Kenya,57,71.7,53.3,64.5,54.2,60.4,55.3,50.9
137, Kiribati,158.9,83.5,105.5,137.1,98,107.6,117.1,121
17, Korea (Republic of),52.8,54.3,67.9,71.2,95.7,110,109.9,102.8
48, Kuwait,103,94.3,86.6,92.2,97,99.1,101,98.1
120, Kyrgyzstan,78.8,71.8,89.4,95.1,133.2,136.2,139.7,143.1
141, Lao People's Democratic Republic,35.8,60.6,74.3,80.7,73.5,80.3,87.5,83.4
46, Latvia,96.7,87.5,90.3,110.1,109,121.5,,
67, Lebanon,117.9,73.1,50.1,96.4,98.1,100.4,133.5,138.7
161, Lesotho,140.3,143.7,169.6,169.7,156.6,154.1,150.6,
177, Liberia,,,53,100.1,101.3,120.3,121.9,
94, Libya,70.8,51.6,51.1,94.7,,,,
37, Lithuania,112.8,105.4,95.8,121.6,136.7,155.7,,
19, Luxembourg,183.5,185.5,269.9,297.6,327.7,337.2,352.9,371.4
154, Madagascar,44.6,55.8,68.7,73.8,68,69.1,73,73.1
173, Malawi,57.2,78.5,60.9,76.2,74.3,69.4,91.7,110.5
62, Malaysia,146.9,192.1,220.4,203.9,169.7,166.6,158.9,154.1
104, Maldives,168.1,169.9,161.1,136.3,173.4,213.5,223.6,
179, Mali,50.9,57.4,66.2,62.9,65.9,62.5,69,
37, Malta,164.5,179.3,189,156.7,172.9,182.5,,
156, Mauritania,106.4,98.6,98.7,110.6,114.7,126.8,146.8,133.7
63, Mauritius,137.1,119.7,123.3,125.7,116.3,119.8,121.3,120.8
74, Mexico,38.3,46.1,53.1,54.6,60.9,63.7,66.4,64.2
107, Moldova (Republic of),98.8,107.3,125.2,142.8,117.8,130.8,127.4,125.3
90, Mongolia,58.6,82.1,121.9,122.4,117.1,149.2,127.8,112.2
49, Montenegro,,,87.9,104.6,97.8,107.7,112.9,103.9
126, Morocco,56.9,53.8,61.3,70.2,76.3,84.3,86.2,80.5
180, Mozambique,44.2,56.6,53.5,75.7,69,71.7,68.9,70.5
148, Myanmar,5.6,2.5,1.1,,,,,
126, Namibia,93.3,94.4,85.4,80.8,108.4,103,103.2,104.1
145, Nepal,32.2,59.5,55.7,44.1,46,41.8,43.7,48.2
5, Netherlands,106.2,110.1,127.7,124.7,135.5,146.2,155,155.6
9, New Zealand,53.1,57.3,69.4,58.5,59.5,61,58.5,57.5
125, Nicaragua,71.3,44,61.3,71.6,85.5,95.8,101,92.6
188, Niger,36.4,42.5,43.5,47.4,71.3,68.7,67.7,64.7
152, Nigeria,53,59.8,71.4,50.7,42.7,52.8,44.4,31
1, Norway,73.9,69.8,76,71.9,69,70.2,68.5,67
52, Oman,74.8,79.6,79.6,89.3,89.8,100.8,98.6,
147, Pakistan,38.9,36.1,28.1,35.3,32.9,32.9,32.8,33.1
60, Palau,,78,86.7,111.4,123.5,138,141.8,137.2
113," Palestine, State of",,91.5,87.6,88.9,74.4,71.9,72.4,
60, Panama,165.4,198.8,142.4,144.5,139.7,158.3,154.8,
158, Papua New Guinea,89.6,104.7,115.4,,,,,
112, Paraguay,,118.1,85.1,104.2,106.6,102.8,98.6,94.1
84, Peru,30.3,31.6,35.6,46.9,50,55.2,51.8,48.4
115, Philippines,60.8,80.5,104.7,97.9,71.4,67.7,64.7,59.9
36, Poland,46,44.4,60.9,70.8,82.8,88,90.3,90.3
43, Portugal,65,59.9,67.4,62.6,67.3,72.9,75.4,77.5
32, Qatar,,87.7,89.6,94.7,85.9,97.5,,
52, Romania,42.9,60.8,71,76.3,76.6,85.4,85.1,84.5
50, Russian Federation,36.1,55.2,68.1,56.7,50.4,52,51.9,50.9
163, Rwanda,19.7,31,31.2,36.7,39.3,43.5,44.1,45.4
77, Saint Kitts and Nevis,134.9,125.7,95,93.3,82.6,83,82.6,87.7
89, Saint Lucia,156.7,136.9,105.4,119.7,112.2,107.7,104.4,97.2
97, Saint Vincent and the Grenadines,142.6,116.6,95.9,89.3,84,82.7,85.2,87.2
105, Samoa,,84.2,81.1,77.8,83.2,77.7,79.3,80.9
143, Sao Tome and Principe,,,78.6,61,72,71.1,65.8,58.3
39, Saudi Arabia,72.2,65.4,68.6,82,82.8,85.8,83.7,82.4
170, Senegal,57.6,68.2,65.1,69.4,65.1,66.9,66.6,73.6
66, Serbia,,23.2,24.2,74.3,80.9,83.3,90.5,92.7
64, Seychelles,65.8,56.3,157.4,178.7,194.1,201.5,205.5,164
181, Sierra Leone,68.7,45,57.5,47.5,51.3,72.5,91.5,107.5
11, Singapore,344.3,345.7,366.1,422.3,372.1,374,367.7,358
35, Slovakia,58.3,111.2,110.7,148.7,154.4,171.5,179.9,181.4
25, Slovenia,,93.5,103.7,119.8,127.1,138.8,142.1,143.4
156, Solomon Islands,94.7,94.8,62.7,88.7,130.4,137.2,129.9,119.1
.., Somalia,47.5,,,,,,,
116, South Africa,43,43.6,51.4,53.1,56,60,60.7,64.2
169, South Sudan,,,,,90.9,93.2,55.4,61
26, Spain,35.6,44.8,60.2,54.3,52.3,57.8,59.1,59.7
73, Sri Lanka,68.2,81.6,88.6,73.6,53.1,60.7,59.3,54.5
167, Sudan,11.1,14.8,29.4,47.6,37,33.1,26.7,25.7
103, Suriname,86.5,50.1,52.9,75.6,,,,
150, Swaziland,127.9,133.8,162.3,178.3,120.7,135.2,112.9,114.6
14, Sweden,56.9,69.6,82.3,84.6,86.9,88.7,87.7,82.7
3, Switzerland,82.4,77.3,98.2,100.6,117.8,123.1,123.7,132.2
134, Syrian Arab Republic,56.3,69,64,82,,,,
129, Tajikistan,63,137.5,199.7,78.8,68,85,90.6,87.5
151, Tanzania (United Republic of),50.1,65.6,33.5,50.6,48.2,57.2,54.5,49.5
93, Thailand,75.8,90.4,124.9,148.3,135.1,149.3,148.8,143.8
81, The former Yugoslav Republic of Macedonia,61.7,75.8,112.2,105.3,111.8,129.3,129.9,126.7
133, Timor-Leste,,,178.3,71.9,125.6,137.1,136.7,
162, Togo,78.8,69.8,82,98.7,97.5,95.8,,
100, Tonga,99,73.3,62.3,75.3,71.1,79.1,80.5,
64, Trinidad and Tobago,74,93,104.6,104.8,86.6,103.7,94.5,103.2
96, Tunisia,94.2,93.7,82.5,90.3,104.9,105.6,107.5,103.2
