HDI Rank,Country,1990,1995,2000,2005,2010,2011,2012,2013
131, Honduras,45.7,37.6,31.1,25.5,21,20.3,19.6,18.9
44, Hungary,17,12.1,9.7,7.2,5.7,5.5,5.3,5.2
16, Iceland,5.1,4.1,3.1,2.4,1.9,1.8,1.7,1.6
130, India,88.4,77.7,66.5,55.9,46.4,44.7,42.9,41.4
110, Indonesia,62,50.6,41,33.4,27.4,26.4,25.4,24.5
69, Iran (Islamic Republic of),44.1,36,28.6,21.7,16.4,15.7,15,14.4
121, Iraq,41.8,38.7,35.7,33,30.1,29.4,28.8,28
6, Ireland,7.7,6.1,6,4.4,3.5,3.4,3.3,3.2
18, Israel,9.7,7.2,5.6,4.5,3.6,3.4,3.3,3.2
27, Italy,8.3,6.4,4.7,3.7,3.4,3.3,3.1,3
99, Jamaica,24.9,22.2,20.1,18,15.7,15.2,14.8,14.3
20, Japan,4.6,4.1,3.3,2.7,2.4,2.3,2.2,2.1
80, Jordan,30,26.3,23.3,20.2,17.5,17,16.5,16
56, Kazakhstan,44.7,44.8,37.5,28.5,19.3,17.6,16,14.6
145, Kenya,63.9,70.4,68.6,61.3,52,50,48.8,47.5
137, Kiribati,69.1,60,53.5,50.1,48,47,46.1,45.1
.., Korea (Democratic People's Rep. of),33.4,53.2,44.5,26.2,24.8,23.8,22.7,21.7
17, Korea (Republic of),6.1,4.7,5.2,4.8,3.5,3.4,3.3,3.2
48, Kuwait,14.4,12.3,11,10.1,9.2,8.9,8.5,8.1
120, Kyrgyzstan,54.5,51.1,42,34.4,26.7,24.9,23.2,21.6
141, Lao People's Democratic Republic,110.9,97,83,70,59,57.1,55.4,53.8
46, Latvia,16.6,19.7,14.5,10.8,8.2,7.8,7.6,7.4
67, Lebanon,26.8,21.7,17.1,12.3,8.9,8.5,8.1,7.8
161, Lesotho,69.5,72.6,80.6,84.5,76.9,72.8,74.2,73
177, Liberia,165.3,153,118.9,83.2,60.4,57.9,55.6,53.6
94, Libya,36.2,29.1,24.4,19.8,14.3,13.6,13,12.4
37, Lithuania,13.4,13.5,9.6,8.1,5.5,5,4.5,4
19, Luxembourg,7.3,5.2,3.9,2.8,1.9,1.8,1.7,1.6
154, Madagascar,98.1,86.5,70.5,54.5,43.6,42.2,40.8,39.6
173, Malawi,143.4,124.9,103,73.1,52.5,49,45.7,44.2
62, Malaysia,14.3,11.5,8.7,7,7.2,7.3,7.3,7.2
104, Maldives,67.8,52.8,35.2,19.3,11.2,10.1,9.2,8.4
179, Mali,130.5,124.6,116.2,96.9,83.1,81.1,79.4,77.6
37, Malta,10,8.3,6.8,6,5.5,5.4,5.4,5.3
.., Marshall Islands,39.2,34,33.5,32.7,31.7,31.5,31.1,30.6
156, Mauritania,77.8,76.1,76,74.8,70.2,69.2,68.2,67.1
63, Mauritius,19.9,19.4,16.4,13.8,13.3,13,12.8,12.5
74, Mexico,37,28.8,21.6,16.7,14.4,13.8,13.1,12.5
123, Micronesia (Federated States of),43.2,43.1,41.6,37.2,32.5,31.6,30.7,29.8
107, Moldova (Republic of),26.7,29.6,25.4,18.9,14.9,14.3,13.8,13.3
.., Monaco,6.3,5.1,4.2,3.7,3.2,3.2,3.1,3
90, Mongolia,77,62.7,49.4,37,29.3,28.2,27.2,26.4
49, Montenegro,15,13.6,12.5,9.5,6.3,5.7,5.3,4.9
126, Morocco,63.5,52.3,42.8,35.2,29.2,28.1,27.1,26.1
180, Mozambique,158,141.8,113.8,90.5,71.8,67.8,63.6,61.5
148, Myanmar,77.5,67.9,58.9,50.8,43.7,42.4,41,39.8
126, Namibia,49.6,47.2,49.3,45.7,37.5,36.1,35.6,35.2
.., Nauru,44.7,38.4,33.4,31.4,31.6,31.1,30.6,29.9
145, Nepal,98.8,77.9,60.4,46.5,36.2,34.7,33.4,32.2
5, Netherlands,6.8,5.7,5.1,4.5,3.7,3.6,3.5,3.3
9, New Zealand,9.2,7.1,6.1,5.4,5.3,5.3,5.3,5.2
125, Nicaragua,50.8,41.4,32.6,26.3,22,21.3,20.6,20
188, Niger,137.7,119.6,101,82.4,66.1,63.7,61.6,59.9
152, Nigeria,126.3,123.7,112.5,97.1,81.9,79.2,76.6,74.3
1, Norway,7,4.6,3.9,3.2,2.6,2.5,2.3,2.3
52, Oman,31.9,20.6,14.2,11,10,10,9.9,9.8
147, Pakistan,106.1,97.2,87.9,80.1,73.4,72.1,70.6,69
60, Palau,30.9,27,22.8,19.4,16.6,16.1,15.6,15.1
113," Palestine, State of",34.8,28.9,25.2,22.6,20.2,19.7,19.1,18.6
60, Panama,25.8,23.6,21.9,19.4,16.8,16.3,15.9,15.4
158, Papua New Guinea,65,60.9,58.2,55.7,50.7,49.5,48.4,47.3
112, Paraguay,36.9,31.7,27.7,23.9,20.5,19.9,19.3,18.7
84, Peru,56.5,42.9,30.4,21.5,15.2,14.3,13.6,12.9
115, Philippines,41.1,33.8,30.1,27.5,25,24.5,24,23.5
36, Poland,15.1,12.6,8.1,6.6,5,4.7,4.5,4.5
43, Portugal,11.5,7.5,5.5,3.7,3.1,3.1,3.1,3.1
32, Qatar,17.7,13.2,10.7,8.9,7.7,7.4,7.2,7
52, Romania,31,27.3,23.3,18.2,12.1,11.5,10.9,10.5
50, Russian Federation,21.9,22.2,19.7,14.4,10.2,9.6,9.1,8.6
163, Rwanda,92.8,120.4,108,67.2,43.6,40.7,38.8,37.1
77, Saint Kitts and Nevis,22.9,17.8,13.6,10.6,8.7,8.4,8.2,7.8
89, Saint Lucia,18.6,16.8,15.2,14.6,13.6,13.3,13.1,12.7
97, Saint Vincent and the Grenadines,20.5,18.9,19.3,19.4,18.5,18.1,17.7,17.2
105, Samoa,25.8,21.9,18.5,16.6,16,15.9,15.7,15.5
.., San Marino,9.7,6.9,4.9,3.7,3.1,3,2.9,2.8
143, Sao Tome and Principe,70.3,67.9,58.4,47.7,40,38.8,37.7,36.7
39, Saudi Arabia,35.3,24.6,19.3,16.8,14.7,14.2,13.8,13.4
170, Senegal,70.5,71.2,69.2,56.9,47.2,45.9,44.8,43.9
66, Serbia,24,17.1,11.1,7.7,6.6,6.4,6.1,5.8
64, Seychelles,14.2,12.4,12.2,12.3,12.3,12.3,12.3,12.2
181, Sierra Leone,158.1,152.7,141.3,127.5,114.4,112,109.6,107.2
11, Singapore,6.2,4.1,3.1,2.3,2.2,2.2,2.2,2.2
35, Slovakia,15.6,12.6,10.2,8.3,6.8,6.5,6.3,6
25, Slovenia,8.8,6.2,4.5,3.5,2.6,2.6,2.4,2.3
156, Solomon Islands,31.5,28.6,28.4,29,27,26.4,25.8,25.1
.., Somalia,108.1,104.9,104.9,104.8,97.1,94.8,92.3,89.8
116, South Africa,47,45.8,51.7,51.4,35.2,34.4,33.5,32.8
169, South Sudan,149.5,132.2,109.6,86.6,70.6,68.3,66.1,64.1
26, Spain,9.3,6.9,5.4,4.8,3.9,3.7,3.7,3.6
73, Sri Lanka,18.2,17.3,14,11.8,9.2,8.9,8.5,8.2
167, Sudan,80.2,75.3,68.9,61.4,55.1,53.8,52.5,51.2
103, Suriname,40.8,35.6,30.4,25.9,22.3,21.6,21,20.3
150, Swaziland,55.4,65,80.1,80.8,62.5,58.3,57,55.9
14, Sweden,5.8,4,3.4,3,2.5,2.4,2.4,2.4
3, Switzerland,6.7,5.2,4.6,4.3,3.8,3.8,3.7,3.6
134, Syrian Arab Republic,30.4,24.6,19.8,16.1,13.1,12.7,12.4,11.9
129, Tajikistan,84.9,92.9,74.7,54.3,44.7,43.4,42.1,40.9
151, Tanzania (United Republic of),101.3,96.5,80.4,57.2,41.4,39.2,37.7,36.4
93, Thailand,30.3,23.8,19.1,15.2,12.5,12,11.6,11.3
81, The former Yugoslav Republic of Macedonia,33,22,14.2,12.1,8.7,7.5,6.5,5.8
133, Timor-Leste,129.5,105.1,83.8,65.1,51.5,49.6,47.9,46.2
162, Togo,90.3,84.8,76.7,68.4,60.5,59,57.4,55.8
100, Tonga,19.4,16.8,15.4,13.4,11.5,11.1,10.8,10.4
64, Trinidad and Tobago,26.9,25.6,25.3,23.7,20.8,20.2,19.6,19
96, Tunisia,41,33,25.6,19.5,14.9,14.2,13.6,13.1
72, Turkey,55.7,43.7,33.7,25.7,19.5,18.5,17.4,16.5
109, Turkmenistan,72.7,71.9,66.4,58.4,51,49.5,48.1,46.6
.., Tuvalu,44.4,40.2,34.2,30.1,26.6,25.8,25.1,24.4
163, Uganda,107.2,98.7,89.1,68.2,51.3,48.8,45.4,43.8
81, Ukraine,16.7,17.5,15.8,12.5,10.1,9.6,9.1,8.6
41, United Arab Emirates,14.2,11.3,9.6,8.4,7.6,7.4,7.2,7
14, United Kingdom,7.9,6.1,5.6,5.1,4.4,4.2,4,3.9
8, United States,9.4,8,7.1,6.8,6.3,6.1,6.1,5.9
52, Uruguay,20.3,18,14.6,12.4,10.6,10.3,10,9.5
114, Uzbekistan,58.7,57.5,53.2,46.5,40.2,39,37.8,36.7
134, Vanuatu,27.3,22.4,19.6,17.7,15.9,15.4,15,14.6
71, Venezuela (Bolivarian Republic of),24.6,22,18.2,15.8,13.7,13.5,13.2,12.9
116, Viet Nam,36.5,31.2,27,23.6,20.6,20,19.5,19
160, Yemen,87.7,79.1,69.2,56.1,45.5,43.7,42,40.4
139, Zambia,114.5,111,99.5,76.4,63.5,59.3,57.1,55.8
155, Zimbabwe,50.4,59.2,61,57.1,58.7,57.9,55,55
